"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.014846417E0,3.469264144E-1,-2.689681193E-1,-1.602131242E-1,4.673007932E-1
3.024870417E0,5.274533504E-1,-2.443069026E-1,-5.746278092E-2,5.841188841E-1
3.034894417E0,5.119722623E-1,-1.284697598E-1,1.624283418E-3,5.278472457E-1
3.044917417E0,4.362268460E-1,-2.142536759E-2,5.170634329E-2,4.398027438E-1
3.054941417E0,3.972259176E-1,7.936571985E-2,1.435917559E-1,4.297742889E-1
3.064965417E0,4.211205643E-1,1.256973025E-1,1.714373662E-1,4.717341541E-1
3.074989417E0,3.423509681E-1,2.659927636E-2,1.467100760E-1,3.734107032E-1
3.085013417E0,2.164598304E-1,-3.942514390E-2,9.576555178E-2,2.399588320E-1
3.095037417E0,1.415108049E-1,-8.283838123E-2,7.895422205E-3,1.641640734E-1
3.105061417E0,4.963058174E-2,-1.229613903E-1,-4.814363480E-2,1.410691594E-1
3.115085417E0,-7.329426348E-2,-1.482406577E-1,-7.201145746E-2,1.803690430E-1
3.125108417E0,-1.499267024E-1,-1.413947377E-1,-3.336260453E-2,2.087667390E-1
