"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.611043042E0,-1.650002396E0,-5.866803825E-1,-1.631705874E0,2.393567596E0
2.621010042E0,-1.156971020E0,-2.490992805E-1,-1.861948761E0,2.206237879E0
2.630977042E0,-2.698606968E-1,-1.455684802E-1,-8.038863176E-1,8.603767720E-1
2.640944042E0,2.194372326E-1,-6.319831476E-1,4.968565520E-1,8.333197652E-1
2.650911042E0,1.179887427E0,-1.047626625E0,1.730429093E0,2.341802881E0
2.660878042E0,1.342659878E0,-1.678339757E0,2.926884606E0,3.631282609E0
2.670845042E0,5.024734604E-1,-1.994066014E0,2.166619102E0,2.987141975E0
2.680812042E0,-7.653753859E-1,-1.703393322E0,-1.727046040E-1,1.875413334E0
2.690779042E0,-1.698575801E0,-1.122981740E0,-6.577760929E-1,2.139840445E0
2.700746042E0,-2.198574720E0,-8.245655805E-1,-6.075508493E-1,2.425439595E0
2.710713042E0,-2.874004142E0,-5.609254441E-1,3.985625911E-1,2.955230837E0
2.720680042E0,-2.680888150E0,5.112396061E-1,1.897391074E0,3.323946464E0
2.730647042E0,-1.674231504E0,1.484849983E0,1.854425733E0,2.906325068E0
2.740614042E0,-1.385991839E0,1.737619122E0,1.874641896E0,2.907675331E0
2.750581042E0,-9.822515380E-1,2.086296485E0,1.709443875E0,2.870478962E0
2.760548042E0,-2.858890843E-1,2.572476094E0,1.110486825E0,2.816477732E0
2.770515042E0,7.867843813E-1,2.929542458E0,7.665069683E-1,3.128702863E0
2.780482042E0,1.546283315E0,3.226925122E0,3.148433268E-1,3.592097459E0
2.790449042E0,7.468829817E-1,3.013983268E0,-2.101129702E-1,3.112246261E0
2.800416042E0,5.327936125E-1,2.732578999E0,-7.387328401E-1,2.880379007E0
2.810384042E0,6.729864550E-1,1.606678036E0,-1.417421207E0,2.245753317E0
2.820351042E0,1.030059543E0,-1.441903280E-1,-1.754189254E0,2.039361040E0
2.830318042E0,1.775077263E0,-1.029218201E0,-1.596900615E0,2.600054032E0
2.840285042E0,7.776662332E-1,-8.534166927E-1,-7.588949168E-1,1.381667947E0
2.850252042E0,-3.604516089E-2,-1.247578011E0,-1.719025853E-1,1.259881204E0
2.860219042E0,-7.242150807E-1,-1.466778286E0,1.858154503E-1,1.646345469E0
2.870186042E0,-1.591566492E0,-1.214767969E0,9.668476331E-1,2.223407174E0
2.880153042E0,-1.240465751E0,-1.701539463E0,5.112238187E-1,2.166873696E0
2.890120042E0,-1.470475334E-1,-1.608933892E0,-5.578674965E-1,1.709241759E0
2.900087042E0,-1.693727875E-1,-9.376086313E-1,-6.196671572E-1,1.136566968E0
2.910054042E0,-5.174627978E-1,-2.810993376E-1,-1.632168388E-1,6.110845450E-1
2.920021042E0,-2.026644945E-1,-7.028090090E-2,2.111606450E-1,3.010002000E-1
2.929988042E0,-1.965576625E-1,-7.098315150E-2,3.678164694E-1,4.230395698E-1
2.939955042E0,-4.319735813E-1,1.894100261E-1,9.229479074E-2,4.806200800E-1
2.949922042E0,-5.335098964E-1,1.006033041E0,-9.445887449E-1,1.479521269E0
2.959889042E0,-3.558293849E-1,1.758759438E0,-6.790163961E-1,1.918570452E0
2.969856042E0,-1.079548037E-1,1.586004913E0,-1.064741425E-1,1.593236507E0
2.979823042E0,-2.085783684E-1,6.577357471E-1,-6.511313170E-3,6.900461187E-1
2.989790042E0,-1.383724873E0,-2.103068054E-1,2.887800939E-1,1.429096714E0
2.999757042E0,-2.573085374E0,-1.196759568E0,8.710496293E-1,2.968455703E0
3.009724042E0,-2.535732191E0,-2.047177151E0,4.885915858E-1,3.295389775E0
3.019691042E0,-1.866461642E0,-2.318893461E0,4.020612726E-1,3.003764174E0
3.029658042E0,-1.505021853E0,-2.497960055E0,4.467190897E-1,2.950331026E0
3.039625042E0,-1.963320184E0,-2.675090928E0,1.167311236E0,3.517577738E0
3.049592042E0,-2.119820911E0,-2.759893389E0,1.502023109E0,3.790346374E0
3.059559042E0,-1.617935681E0,-2.528972810E0,-1.372139785E-1,3.005369697E0
3.069526042E0,-5.963680494E-1,-1.560038306E0,-1.210331540E0,2.062589829E0
3.079493042E0,1.650494147E0,-5.046228969E-1,-1.173555770E0,2.087105254E0
