"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.632004083E0,-4.144100073E-1,1.079402734E0,8.735348421E-1,1.449106289E0
2.641970083E0,4.593299259E-1,1.565005223E0,1.401898019E0,2.150707647E0
2.651937083E0,1.719009627E0,1.529434271E0,2.288466890E0,3.245187821E0
2.661903083E0,2.984896587E0,1.082552921E0,3.250477121E0,4.543911308E0
2.671869083E0,3.974775817E0,3.387885520E-1,3.969067181E0,5.627354153E0
2.681835083E0,4.342781737E0,-4.893898769E-1,4.469477744E0,6.251038871E0
2.691802083E0,3.846574737E0,-9.545398289E-1,4.505472618E0,6.000547226E0
2.701768083E0,2.723233978E0,-1.160635908E0,4.225513780E0,5.159267944E0
2.711734083E0,1.597275275E0,-1.371351141E0,3.895302801E0,4.427784567E0
2.721701083E0,9.289282934E-1,-1.491955081E0,3.389954265E0,3.818458806E0
2.731667083E0,6.649042873E-1,-1.508964192E0,2.714248270E0,3.175880085E0
2.741633083E0,7.164084631E-1,-1.443792881E0,1.811677909E0,2.424862020E0
2.751599083E0,7.827872247E-1,-1.228781552E0,7.320749080E-1,1.630519430E0
2.761566083E0,8.816642261E-1,-8.896155623E-1,-3.318522924E-1,1.295713549E0
2.771532083E0,1.132317112E0,-3.755855186E-1,-1.283205974E0,1.752091349E0
2.781498083E0,1.498321529E0,2.033591437E-1,-2.164083749E0,2.639996367E0
2.791464083E0,1.794666604E0,5.925653127E-1,-2.789311316E0,3.369305491E0
2.801431083E0,1.862816195E0,9.224459240E-1,-2.765762240E0,3.459831127E0
2.811397083E0,1.828524322E0,1.120632182E0,-2.460827605E0,3.264198245E0
2.821363083E0,1.857301101E0,1.074549106E0,-2.551122648E0,3.333534149E0
2.831330083E0,1.962643661E0,8.650297746E-1,-2.822585481E0,3.545029683E0
2.841296083E0,1.949602324E0,6.389945439E-1,-3.064770722E0,3.688100165E0
2.851262083E0,1.779659433E0,5.511103079E-1,-3.324367801E0,3.810817700E0
2.861228083E0,1.714791592E0,5.672047690E-1,-3.627533653E0,4.052311916E0
2.871195083E0,1.558975282E0,6.175723922E-1,-3.736214097E0,4.095252784E0
2.881161083E0,1.330925100E0,7.974023402E-1,-3.957036535E0,4.250335310E0
2.891127083E0,1.152263426E0,1.025819434E0,-4.361378514E0,4.626190555E0
2.901094083E0,1.021812045E0,1.190732258E0,-4.599972979E0,4.860215486E0
2.911060083E0,9.927662936E-1,1.406531792E0,-4.862893615E0,5.158648167E0
2.921026083E0,5.059411517E-1,1.628805801E0,-4.742058565E0,5.039454754E0
2.930992083E0,-5.778335452E-2,1.621389339E0,-4.230042449E0,4.530507855E0
2.940959083E0,-7.541186187E-1,1.672821301E0,-3.720948186E0,4.148792764E0
2.950925083E0,-1.299557127E0,1.567143842E0,-3.444937388E0,4.001547470E0
2.960891083E0,-1.721783985E0,1.348425525E0,-3.273804588E0,3.937078608E0
2.970857083E0,-2.660661754E0,1.260313393E0,-2.630623730E0,3.948125129E0
2.980824083E0,-3.526062535E0,1.266227413E0,-1.649907086E0,4.093732069E0
2.990789583E0,-4.112682106E0,1.338001255E0,-4.055272096E-1,4.343829391E0
3.000755583E0,-4.498860879E0,1.100171167E0,1.160762939E0,4.774672387E0
3.010721583E0,-4.640050380E0,5.819287889E-1,2.623356811E0,5.361968817E0
3.020688583E0,-4.744315590E0,4.691279590E-2,3.718849036E0,6.028313975E0
3.030654583E0,-4.663230204E0,-5.697021148E-1,3.546843832E0,5.886457135E0
3.040620583E0,-4.288719550E0,-1.089099318E0,2.711186083E0,5.189391359E0
3.050587583E0,-3.922337695E0,-1.145006447E0,1.437386525E0,4.331495444E0
3.060553583E0,-3.755284498E0,-6.523228334E-1,3.620823973E-1,3.828679982E0
3.070519583E0,-3.814495158E0,3.571819921E-1,-6.115368962E-2,3.831669618E0
3.080485583E0,-3.786348124E0,1.430511515E0,3.602598202E-1,4.063567699E0
3.090452583E0,-3.037304888E0,2.049231131E0,1.685211405E0,4.032927806E0
3.100418583E0,-1.959006693E0,1.802355985E0,3.659116804E0,4.524967415E0
3.110384583E0,-1.147066129E0,9.409896375E-1,5.503832651E0,5.700297891E0
3.120350583E0,-7.662635779E-1,-7.284256607E-2,6.661380790E0,6.705703538E0
3.130317583E0,-7.157272625E-1,-1.055280923E0,6.742633114E0,6.862141405E0
3.140283583E0,-8.602461675E-1,-1.768976862E0,6.065575243E0,6.376559075E0
