"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.868323375E0,4.362567837E0,1.957487002E0,3.418375826E0,5.877843719E0
2.878322375E0,4.219563069E0,1.568759428E0,2.871378157E0,5.339525368E0
2.888322375E0,3.814770562E0,1.250763867E0,2.338066481E0,4.645798054E0
2.898321375E0,3.517905084E0,1.218439874E0,2.230620385E0,4.340036775E0
2.908320375E0,3.390968172E0,1.385239302E0,2.582789998E0,4.482003708E0
2.918319375E0,3.346324096E0,1.535081220E0,2.945217966E0,4.714728854E0
2.928319375E0,3.370023153E0,1.583976222E0,2.718776354E0,4.610616183E0
2.938318375E0,3.346477585E0,1.500659831E0,2.079827710E0,4.216227634E0
2.948317375E0,3.244748604E0,1.389487304E0,1.412190873E0,3.801756375E0
2.958317375E0,3.072196978E0,1.294396960E0,8.967225605E-1,3.452241172E0
2.968316375E0,2.864627547E0,1.054506751E0,6.231272471E-1,3.115503657E0
2.978315375E0,2.639957348E0,5.685972834E-1,6.524177045E-1,2.778187635E0
2.988314375E0,2.573106132E0,2.597216249E-2,7.355540013E-1,2.676301442E0
2.998314375E0,2.649420190E0,-6.066708434E-1,6.798113251E-1,2.801717383E0
3.008313375E0,2.907240008E0,-1.177753193E0,5.738901830E-1,3.188808083E0
3.018312375E0,3.124831567E0,-1.617863760E0,6.292826110E-1,3.574640132E0
3.028311375E0,3.279519365E0,-1.931475663E0,7.040328312E-1,3.870595268E0
3.038311375E0,3.378523543E0,-2.141496540E0,8.630507845E-1,4.092100367E0
3.048310375E0,3.484673603E0,-2.174761350E0,1.072784563E0,4.245397952E0
3.058309375E0,3.592805578E0,-2.042258765E0,1.266364823E0,4.322354989E0
3.068308375E0,3.770941003E0,-1.742925178E0,1.534763131E0,4.428688529E0
3.078307875E0,4.017798753E0,-1.312810426E0,1.552987148E0,4.503104165E0
3.088306875E0,4.190879260E0,-8.634098035E-1,1.304891542E0,4.473442455E0
3.098305875E0,4.299031407E0,-5.471456033E-1,8.601043725E-1,4.418237079E0
3.108305875E0,4.503299208E0,-4.636847860E-1,4.320905256E-1,4.547681779E0
3.118304875E0,4.830443907E0,-2.437107790E-1,2.544053364E-1,4.843274240E0
3.128303875E0,5.082600989E0,2.755593932E-1,3.559024386E-1,5.102492758E0
3.138302875E0,5.269066942E0,5.980532169E-1,5.906354392E-1,5.335689676E0
3.148302875E0,5.255316045E0,6.544437647E-1,7.890045691E-1,5.354360054E0
3.158301875E0,5.170093462E0,3.854776919E-1,1.058130856E0,5.291323120E0
